fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
b86b5a96.wav,Snare_drum,6.676322664134204e-05,0.0003456519334577024,1.609709215699695e-06,2.5471492335782386e-05,3.299730678918422e-06,2.3567738026031293e-05,8.414062176598236e-05,0.0005455607897602022,0.9988825917243958,2.1353309421101585e-05,Snare_drum
6fca680b.wav,Snare_drum,0.02268250845372677,3.4005986435658997e-06,7.639799150638282e-05,0.0005207228241488338,0.006967364810407162,4.017568244307768e-06,4.524134311623129e-08,0.021238097921013832,0.9484390020370483,6.849884812254459e-05,Snare_drum
1bc8eae1.wav,Snare_drum,0.0017517978558316827,3.6177905826662027e-07,6.172837311169133e-05,2.0350505565147614e-06,9.546286491968203e-06,2.272112760692835e-05,7.039906904537929e-06,2.0734029021696188e-05,0.9981231689453125,1.0690002909541363e-06,Snare_drum
46b52f97.wav,Snare_drum,5.694131232303334e-06,7.4205795499437954e-06,5.253315521258628e-06,2.7458856948214816e-06,6.249611317343806e-08,4.375277057988569e-06,7.848157838452607e-05,4.11835681006778e-05,0.9998547434806824,2.9468719020542267e-08,Snare_drum
0c67f402.wav,Snare_drum,0.0013050900306552649,0.00012853955558966845,1.7658992135238805e-07,1.820564466470387e-05,1.689510463620536e-05,2.550081080698874e-05,1.0995036973326933e-05,9.349341780762188e-06,0.9984827041625977,2.7232392767473357e-06,Snare_drum
c8ecbbfd.wav,Snare_drum,8.450105815427378e-05,7.048816428323335e-07,3.102121627307497e-05,2.8683589334832504e-06,0.0016128765419125557,0.0001674576342338696,1.2809395229851361e-05,0.00042609675438143313,0.99763423204422,2.7351170501788147e-05,Snare_drum
9f84ea5a.wav,Snare_drum,0.05083673819899559,6.735468559782021e-06,0.07078783959150314,0.01726711168885231,0.05578159540891647,0.0005142065929248929,2.723169956198035e-08,3.1804760510567576e-05,0.8038060665130615,0.000967876345384866,Snare_drum
e4958adc.wav,Snare_drum,6.417292752303183e-05,1.6605212294962257e-05,0.001999587519094348,0.03474077582359314,6.157216557767242e-05,6.401645578080206e-07,7.663417704861786e-07,8.515543413523119e-06,0.963107168674469,3.1967135782906553e-07,Snare_drum
5ce40b1b.wav,Snare_drum,0.001041574403643608,0.00031506732921116054,0.005284052807837725,5.410033281805227e-06,5.5340973631246015e-05,8.97731224540621e-05,5.82082748223911e-06,5.6267531363118906e-06,0.9923745393753052,0.0008227003854699433,Snare_drum
9d308738.wav,Snare_drum,0.003110244870185852,5.2426388720050454e-05,0.0015727730933576822,0.00023269531084224582,1.0474914233782329e-05,0.032693661749362946,0.00016719730047043413,0.009044375270605087,0.9529050588607788,0.00021110923262313008,Snare_drum
1e3391d5.wav,Snare_drum,0.004682634025812149,4.660712875192985e-05,0.00015531152894254774,0.019603567197918892,6.501533789560199e-05,2.14945180232462e-06,8.561595166156621e-08,0.002764551667496562,0.9726776480674744,2.4729281449253904e-06,Snare_drum
ff3f21e7.wav,Snare_drum,0.001118911080993712,2.873480298148934e-06,5.453654011944309e-06,0.00613192655146122,0.00040632221498526633,2.2297159375739284e-05,3.957632088713581e-06,0.004312748089432716,0.9876363277435303,0.00035927107091993093,Snare_drum
b68f10af.wav,Snare_drum,0.013817943632602692,0.006531692110002041,0.004479011055082083,0.0007562749087810516,0.0005214041448198259,0.0063983178697526455,0.001155763166025281,0.018490036949515343,0.9476186037063599,0.00023101286205928773,Snare_drum
e8e00924.wav,Snare_drum,0.012390554882586002,2.7095609311800217e-07,6.544858479173854e-05,7.640390435881272e-07,0.0003781434497795999,0.00026496167993173003,2.0693209989985917e-06,0.0005516935489140451,0.9862895607948303,5.654066990246065e-05,Snare_drum
22e1c02c.wav,Snare_drum,0.00043931580148637295,0.00013736756227444857,0.0015979040181264281,2.7747557396651246e-05,0.0016463998472318053,0.0010502663208171725,0.0018436323152855039,0.0008915446233004332,0.9904987812042236,0.0018670797580853105,Snare_drum
5c33d972.wav,Snare_drum,0.007491058204323053,0.06433035433292389,0.11731994152069092,0.012163209728896618,0.00982121005654335,0.011803360655903816,0.00022546411491930485,0.0041484227403998375,0.671058177947998,0.1016387939453125,Snare_drum
9320c55f.wav,Snare_drum,0.003162953071296215,0.00027016401872970164,0.003822089871391654,0.000638060737401247,0.00018339800590183586,0.003951565362513065,6.640942592639476e-05,0.0063615781255066395,0.9582447409629822,0.02329905703663826,Snare_drum
f1754aea.wav,Snare_drum,0.001274220529012382,0.023246241733431816,0.003331307554617524,0.0021237588953226805,5.131333819008432e-05,0.051552996039390564,0.00614521699026227,0.00037863512989133596,0.9118940234184265,2.34377762353688e-06,Snare_drum
b218444c.wav,Snare_drum,0.010621092282235622,0.0005383160896599293,0.003808941226452589,0.007268564309924841,0.010913706384599209,3.533074050210416e-05,0.000233352038776502,0.045043181627988815,0.9209511876106262,0.000586378388106823,Snare_drum
36d06cc0.wav,Snare_drum,0.0006766888545826077,2.3081681774783647e-06,1.697617153695319e-05,3.3263043519582425e-07,8.888193406164646e-06,5.673093639302351e-08,2.191897774395102e-09,0.0022393965627998114,0.9970550537109375,3.2320531317964196e-07,Snare_drum
4c4d4797.wav,Snare_drum,0.007287975400686264,4.775019533553859e-06,2.2790598450228572e-05,3.546171456036973e-06,5.2242722858864e-07,0.00048630122910253704,9.862940686389265e-08,7.48741440474987e-05,0.9918144345283508,0.0003047365171369165,Snare_drum
cae0d841.wav,Snare_drum,1.8245518731418997e-06,7.704628046667494e-08,7.54171821881755e-07,2.6096806323039345e-05,3.4970977225157185e-08,0.0002750410349108279,3.6671215639216825e-05,1.397887103848916e-06,0.9995684623718262,8.97108402568847e-05,Snare_drum
17f82c05.wav,Acoustic_guitar,0.5334916114807129,0.02793749049305916,0.11048337072134018,0.0016164121916517615,0.2987182140350342,0.0013119016075506806,2.7841584596899338e-05,0.0006790106417611241,0.000785999174695462,0.02494826726615429,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.9713665246963501,4.043514252316527e-07,0.010260192677378654,0.0002094405936077237,9.540824976284057e-05,0.017918191850185394,4.1628851477071294e-07,0.00010116143675986677,1.625335426069796e-05,3.206300607416779e-05,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.9984334111213684,5.325615948237328e-09,0.0001638810645090416,1.5171535778790712e-06,0.0007254482479766011,0.0002804695686791092,1.5386508733783444e-09,0.00014072060002945364,4.644349616000909e-08,0.0002545323804952204,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.9881053566932678,5.57375257059789e-10,6.091915929573588e-05,0.008844423107802868,6.154389211587841e-07,3.325434590806253e-05,4.265233305433824e-11,0.0005957771209068596,1.1374431778676808e-05,0.0023482555989176035,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.9504346251487732,0.0026075351051986217,0.002216540277004242,0.00778286112472415,0.0239939633756876,0.0028519672341644764,1.199633061332861e-06,0.010023795068264008,7.408768396999221e-06,7.967077544890344e-05,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.9434606432914734,1.43953627684823e-07,0.015481294132769108,0.032000843435525894,0.0014426574343815446,0.007098138798028231,2.1111843176435663e-11,6.469429081334965e-06,2.683597131181159e-07,0.0005095998058095574,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.8720078468322754,5.853128823218867e-05,0.0283362977206707,0.01886831782758236,0.07239940017461777,9.58853979682317e-06,1.5654526350772358e-06,0.008038927800953388,0.0001983540423680097,8.113793592201546e-05,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.9479855895042419,0.0023847806733101606,0.011067201383411884,6.547506200149655e-05,0.00623738206923008,0.0007272653747349977,1.1107040336355567e-05,0.0193251334130764,0.010380162857472897,0.001815754221752286,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.9336050748825073,0.01610247790813446,0.01642691344022751,0.0011212644167244434,0.019108779728412628,0.0008554549422115088,4.588220690493472e-05,0.0006122589111328125,0.0004399797471705824,0.011681931093335152,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.9677005410194397,9.39997746307597e-10,1.230191401191405e-06,0.01009920984506607,0.02150547318160534,6.581066827493487e-06,2.3401028670377855e-08,0.0006823129369877279,4.4154207898827735e-06,1.780286424946098e-07,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.9989277720451355,8.883166554771171e-13,2.099808625644073e-06,1.199431972054299e-05,7.93350295680284e-07,0.0008293706923723221,6.747472580670433e-10,1.513451752543915e-05,2.0570491490734533e-11,0.00021291826851665974,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.9862427115440369,0.009155151434242725,0.003977120388299227,9.876882359094452e-06,0.0005352894077077508,2.4595252398285083e-05,1.54278325226187e-07,4.544053808785975e-05,5.641893494612304e-07,8.956539204518776e-06,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.9758284687995911,1.4938078720660997e-06,0.004881964530795813,3.1663960271544056e-06,0.0019118728814646602,0.016430111601948738,4.642649400921073e-06,0.0005539450794458389,8.861356377565244e-07,0.00038356840377673507,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.9524503946304321,0.002082884544506669,0.00963979959487915,0.002426642458885908,0.019897961989045143,0.0006885335315018892,9.322314144810662e-05,0.00015250434807967395,0.012550609186291695,1.747569694998674e-05,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.9391515851020813,0.001387849566526711,0.005140755325555801,6.637898331973702e-05,0.011879273690283298,0.0026775216683745384,4.081346560269594e-06,0.028005657717585564,0.0001227639731951058,0.011564122512936592,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.9747291803359985,0.00015238845662679523,0.0027001544367522,3.9095426473068073e-05,0.0208816546946764,8.558251283830032e-05,1.9307320542338857e-07,0.00012116821017116308,1.2461949154385366e-05,0.0012780849356204271,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.959990918636322,2.2444247349540092e-08,0.0005253529525361955,1.0746126463345718e-05,4.9354948714608327e-05,0.03107307478785515,0.000826596689876169,2.545854113122914e-05,3.5487936145273125e-08,0.007498458959162235,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.9368618130683899,1.4097664702283907e-10,0.00015264433750417084,2.818359689626959e-06,1.8878864693760988e-07,0.0005973968654870987,3.3679201788539004e-11,0.06225400045514107,4.76742245680839e-09,0.0001310804218519479,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.9265093207359314,5.7806737459031865e-06,0.0037893294356763363,0.00017457565991207957,0.017513034865260124,0.02229219861328602,9.230692512574024e-07,0.02854357473552227,2.8986150937271304e-06,0.001168308313935995,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.9977146983146667,7.445553062979116e-10,1.645751399337314e-05,4.883508609054843e-06,2.2865577875563758e-07,0.00028709336766041815,4.257928731821181e-10,0.00010444256622577086,4.292891162549495e-07,0.001871790154837072,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.997484028339386,2.345940282311165e-13,7.447223282497362e-09,0.0025087848771363497,2.936912713025208e-09,1.6394255908380728e-07,2.948672664544738e-13,5.610578455161885e-07,6.46301279161321e-09,6.427711923606694e-06,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.9347202777862549,3.1790862067282433e-06,0.015321625396609306,0.002648815745487809,0.027394378557801247,0.008888277225196362,2.602605242429945e-08,0.005864756181836128,0.0041581266559660435,0.0010005674557760358,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.9850686192512512,4.816967380527615e-10,6.911963282618672e-05,0.008838826790452003,1.4874204907755484e-06,0.0060100192204117775,4.595655056505166e-08,1.3707757773318008e-07,2.9771038967396635e-09,1.182060077553615e-05,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.9678971171379089,5.4896128858672455e-05,0.011337854899466038,0.0011020044330507517,0.018068823963403702,0.0007569840527139604,6.158489895824459e-07,0.00019546299881767482,0.0005842495011165738,1.902160533973074e-06,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.9999968409538269,3.767949832895502e-16,7.446752090835285e-13,2.6710788461059565e-06,8.324310685203784e-10,1.1789199305667353e-07,1.0470336620285736e-12,1.3488125893967862e-10,2.032321949618776e-10,3.5332516290509375e-07,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.8060581684112549,0.07599885761737823,0.030676428228616714,0.000807981938123703,0.06099725142121315,0.0011656144633889198,6.238180048967479e-06,0.009838373400270939,5.188521754462272e-06,0.014445854350924492,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.8605515956878662,7.3276478360639885e-06,0.004953689407557249,0.01582222990691662,0.11862143874168396,1.7505817595520057e-05,1.0633633706902401e-07,2.3131542548071593e-06,2.313385994057171e-05,7.14656039235706e-07,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.7794439196586609,2.1174739231355488e-05,0.023759080097079277,0.005741481203585863,0.19049125909805298,0.00013283523730933666,3.026307524578442e-07,0.00037471074028871953,2.9850436476408504e-05,5.607527327811113e-06,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.9604418873786926,1.2094136536688893e-07,0.004333212040364742,0.002003799192607403,8.118497498799115e-05,0.013258308172225952,2.7263010338174354e-07,0.01575859636068344,0.0033890933264046907,0.0007334972033277154,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.9995673298835754,1.6582448955637652e-11,0.00011581098078750074,3.6532364902086556e-06,6.715865363826623e-11,5.119164256939257e-07,2.6171623201953764e-10,0.0002123537997249514,1.0543378436977946e-07,0.00010037676111096516,Acoustic_guitar
e6597186.wav,Double_bass,0.31041601300239563,6.782085506529256e-07,0.0451991967856884,2.5324237867607735e-05,0.644142210483551,1.9391552541492274e-06,2.4585650848507612e-08,4.44229954155162e-06,0.00017147308972198516,3.866221595671959e-05,Double_bass
fcfafbc8.wav,Double_bass,0.0050667766481637955,0.00015049244393594563,0.0016236696392297745,4.7501836775154516e-07,0.9931449890136719,1.4685758165100538e-09,5.8355216492334e-11,8.719916877453215e-08,1.3279142876854166e-05,4.61568738785445e-08,Double_bass
444f9db5.wav,Double_bass,0.0032990938052535057,2.7437985750111693e-07,0.0020486104767769575,2.751835154413129e-06,0.9631240963935852,0.0018884511664509773,2.238283308697575e-10,0.028992028906941414,0.00048206208157353103,0.00016266517923213542,Double_bass
19893aa8.wav,Double_bass,0.010032352060079575,0.03682013973593712,0.008418610319495201,0.015980418771505356,0.9160224199295044,0.009675528854131699,5.380841685109772e-05,0.0003185231180395931,0.00021961996390018612,0.002458504866808653,Double_bass
f042282c.wav,Double_bass,0.010491798631846905,0.05930349603295326,0.018683673813939095,0.010901672765612602,0.8986266851425171,0.0009808080503717065,1.9096674805041403e-05,0.00010843639756785706,5.117124965181574e-05,0.0008331835269927979,Double_bass
95e1d0ae.wav,Double_bass,0.0038539902307093143,0.048854902386665344,0.04389747604727745,0.0013655932852998376,0.8851441144943237,0.0005163376918062568,2.9427706977003254e-05,0.01625842973589897,5.961208444205113e-05,2.0130975826759823e-05,Double_bass
595c191d.wav,Double_bass,0.006877313368022442,5.114667510497384e-05,0.0025084076914936304,6.911205218784744e-06,0.9745839238166809,2.5697905584820546e-05,4.887587667923299e-09,0.015939446166157722,2.2430084811730922e-07,6.9087677729839925e-06,Double_bass
8073923c.wav,Double_bass,0.39269116520881653,1.5099822121555917e-06,0.04704289138317108,0.00022599643853027374,0.5599543452262878,7.861145604692865e-06,1.1028393487322319e-07,6.728375410602894e-06,6.333594501484185e-05,6.000956545904046e-06,Double_bass
6efbaf90.wav,Double_bass,0.003230743808671832,0.0023353633005172014,0.0061532980762422085,8.027403964661062e-05,0.9879900813102722,2.0718742234748788e-05,0.00012968506780453026,1.9128621886466135e-07,1.4201278872860712e-06,5.830493682879023e-05,Double_bass
642ad7e4.wav,Double_bass,0.010017258115112782,0.00012316415086388588,0.004848656710237265,2.5126403215836035e-06,0.9839727878570557,1.0453680943101062e-06,4.653233816043212e-07,0.0009624112281017005,1.2789057109330315e-05,5.896675793337636e-05,Double_bass
5eadbc6d.wav,Double_bass,0.060560278594493866,0.013082241639494896,0.028022725135087967,0.0016750789945945144,0.8741440176963806,0.0009240216459147632,5.824773688800633e-05,0.011126615107059479,0.00018319848459213972,0.010223505087196827,Double_bass
1a7d3f2d.wav,Double_bass,0.09591147303581238,9.324066013505217e-06,0.11915198713541031,1.714169957267586e-05,0.783240556716919,6.687123459414579e-06,6.578210559382569e-06,1.1404359838707023e-06,0.00041823479114100337,0.0012369273463264108,Double_bass
13da16ae.wav,Double_bass,0.0016074635786935687,0.0012210955610498786,0.00018209032714366913,0.003944778349250555,0.9929381012916565,4.409442624364601e-07,7.1195325190842595e-09,0.00010380846651969478,2.1899215596477006e-07,2.041901325355866e-06,Double_bass
103f29e5.wav,Double_bass,0.00356379896402359,3.049207464300707e-08,0.00018305424600839615,1.9222513856220758e-06,0.9957497715950012,6.728785228915513e-05,1.1348012807221863e-11,0.00023320365289691836,4.8401190611002676e-08,0.000200968817807734,Double_bass
da8ea649.wav,Double_bass,0.0006029769429005682,0.004077692050486803,0.00012376742961350828,3.154631258439622e-07,0.9951945543289185,2.0799124644810263e-09,1.292540727226843e-11,4.3746048561388307e-08,5.298154519550735e-07,1.3853595248747297e-07,Double_bass
ca348cbb.wav,Double_bass,0.05995471030473709,3.0755729767406592e-06,0.002045543398708105,1.9405435480734923e-08,0.9379965662956238,7.131541884808357e-11,2.8817757208310368e-11,2.0522927801636115e-09,4.2799150890004967e-08,2.2903889895786733e-09,Double_bass
8ce2e863.wav,Double_bass,0.00040670944144949317,0.0019370389636605978,0.00015257904306054115,2.7096614303445676e-06,0.9974998235702515,5.310716915118974e-07,7.265051338301021e-10,3.9209203350765165e-07,2.0231278874405234e-09,2.6665833274819306e-07,Double_bass
462b676f.wav,Double_bass,0.000786590448115021,0.013223151676356792,0.0003421523724682629,0.020250216126441956,0.9373512864112854,0.0002381418162258342,8.633566608295951e-07,0.004268664866685867,6.893881072755903e-05,0.02346988581120968,Double_bass
b428466c.wav,Double_bass,0.0014379089698195457,0.011890062130987644,0.0008405462722294033,2.0284180664020823e-06,0.9858250021934509,1.2790610526280943e-07,4.8531187957223665e-09,4.961315198670491e-07,1.297142659950623e-08,3.865157395921415e-06,Double_bass
4fd883bb.wav,Double_bass,0.18275798857212067,5.470709538712981e-07,0.0664277896285057,1.9698536561918445e-06,0.750798225402832,4.341900421422906e-07,2.6737495772977127e-07,1.7576277855368971e-07,1.2531476386357099e-05,7.10084080424167e-08,Double_bass
2ac8b94f.wav,Double_bass,0.0005888369050808251,7.510538853239268e-05,0.050312310457229614,0.0004880556953139603,0.9351149797439575,0.009984142147004604,0.00028132059378549457,0.0019526121905073524,1.7459853552281857e-05,0.0011853465111926198,Double_bass
c840804f.wav,Double_bass,0.008381747640669346,0.0009833978256210685,0.010742503218352795,1.5966722344273876e-07,0.9798234105110168,4.906930328729686e-08,1.1785920683848872e-08,1.43678988706597e-07,8.294873055092467e-07,6.781128467991948e-05,Double_bass
f63f3703.wav,Double_bass,0.0032986074220389128,0.0012348582968115807,0.007455603219568729,0.0002919540856964886,0.9815838932991028,0.00016538839554414153,3.4906668133771745e-07,2.0051904357387684e-05,2.237924036307959e-06,0.005946950986981392,Double_bass
c0ddf010.wav,Double_bass,0.017343604937195778,0.027453327551484108,0.007045771926641464,8.608912321506068e-05,0.940376341342926,0.0002519901900086552,1.597204573045019e-06,7.652336535102222e-06,4.5810460846951173e-07,0.007433135062456131,Double_bass
a0cbe92e.wav,Double_bass,0.018159236758947372,0.03903190419077873,0.009128949604928493,0.005128492601215839,0.923251748085022,0.004758484195917845,4.717198680737056e-05,1.0305538125976454e-05,0.00010366380593040958,0.00038007544935680926,Double_bass
4fb480bf.wav,Double_bass,0.0020509681198745966,0.43386930227279663,0.008683275431394577,0.014283421449363232,0.5280374884605408,0.01281612366437912,4.295613325666636e-05,6.458967163780471e-06,2.172477798012551e-05,0.00018827265012077987,Double_bass
9dd0141c.wav,Double_bass,0.0015113955596461892,1.3995562767377123e-05,0.002033049939200282,4.068287125846837e-06,0.9952015280723572,0.0008148361812345684,2.4071576731898858e-08,0.0001466763933422044,1.889491727524728e-06,0.0002725092344917357,Double_bass
deb87700.wav,Double_bass,0.00044839654583483934,0.042542848736047745,0.010436744429171085,0.031931694597005844,0.9142327904701233,0.00015372788766399026,1.6918896790230065e-06,0.0002230735117336735,2.9358859592321096e-06,2.6208899726043455e-05,Double_bass
e0ecd1a6.wav,Double_bass,0.24938850104808807,4.51314881502185e-05,0.04270967096090317,4.1515631892252713e-05,0.7027900815010071,3.995385668531526e-06,1.472982967243297e-05,0.0001816356525523588,2.72153065452585e-05,0.004797471687197685,Double_bass
0286fc27.wav,Double_bass,0.004702737554907799,0.041975028812885284,0.013503980822861195,0.0019873303826898336,0.9359945058822632,0.0009998520836234093,4.460150648810668e-06,5.8338133385404944e-05,7.58567739467253e-06,0.0007662138086743653,Double_bass
e2d993ec.wav,Cello,0.030901573598384857,0.0016456644516438246,0.8834139108657837,0.01179775781929493,0.019529806450009346,0.023567169904708862,7.049532723613083e-05,0.00027146635693497956,0.0004817064036615193,0.02832055650651455,Cello
0091fc7f.wav,Cello,0.03762054070830345,0.007815039716660976,0.7532984614372253,0.08060630410909653,0.06362428516149521,0.013552161864936352,5.843047620146535e-05,0.004037010483443737,0.001109623583033681,0.03827814757823944,Cello
e55c5160.wav,Cello,0.003955374006181955,0.0005147314514033496,0.9101207852363586,0.0030391979962587357,0.007344165816903114,0.015395686961710453,9.057076385943219e-05,0.040381595492362976,0.0002857027866411954,0.018872154876589775,Cello
a59b5a08.wav,Cello,0.005600166507065296,0.08690712600946426,0.8505514860153198,0.00479530543088913,0.03648028522729874,0.0014488286105915904,6.0301157645881176e-05,9.411788050783798e-05,0.00024906444014050066,0.013813277706503868,Cello
88500b88.wav,Cello,0.0017324996879324317,0.013588129542768002,0.9027848839759827,0.0038816637825220823,0.010702642612159252,0.04537529870867729,1.8073849787469953e-05,0.015253239311277866,0.0028272278141230345,0.003836270421743393,Cello
743ae0f9.wav,Cello,0.03975701332092285,0.08975788205862045,0.6003726720809937,0.009860159829258919,0.2422742247581482,0.00968879647552967,4.7842087951721624e-05,0.0015088968211784959,0.0001062095325323753,0.00662626139819622,Cello
9e3bc1b6.wav,Cello,0.019680127501487732,3.295887290732935e-05,0.9437820911407471,0.011810213327407837,0.009121245704591274,0.00011951447959290817,4.56595080322586e-06,0.014992991462349892,0.0003514011623337865,0.00010481345816515386,Cello
3e2bddda.wav,Cello,0.008099498227238655,0.0002291574201080948,0.8594785332679749,0.0011551296338438988,1.2373525350994896e-05,0.0014122005086392164,0.00038876765756867826,0.0846799910068512,0.04199426248669624,0.0025500806514173746,Cello
d328db67.wav,Cello,0.006257518194615841,0.0009013122762553394,0.9482225775718689,0.0031088008545339108,0.0005497889942489564,0.007758525665849447,0.0024799059610813856,6.655218021478504e-05,0.00011157496192026883,0.030543532222509384,Cello
7d896090.wav,Cello,0.0353890098631382,0.0016084581147879362,0.8416221737861633,0.013674134388566017,0.03917918726801872,0.013264579698443413,9.389553270011675e-06,0.036212168633937836,0.01798948645591736,0.0010514517780393362,Cello
4bff8f32.wav,Cello,0.014767436310648918,0.0043005128391087055,0.8559129238128662,0.00020712634432129562,0.12470401078462601,3.0284385502454825e-05,1.2041774425597396e-05,3.186589992765221e-06,4.081517181475647e-05,2.1533913241000846e-05,Cello
5e5bca7a.wav,Cello,0.00700118113309145,0.05414171144366264,0.9024483561515808,0.006710755173116922,0.01941145583987236,0.0032859137281775475,6.113078416092321e-05,0.0017923173727467656,0.00012731047172565013,0.005020019598305225,Cello
811bf309.wav,Cello,0.04071296751499176,0.020236339420080185,0.8625549674034119,0.0011970966588705778,0.03935825079679489,0.012826640158891678,0.00012234627502039075,0.0005437358049675822,0.0001252138608833775,0.022322511300444603,Cello
5689818f.wav,Cello,0.010019711218774319,0.017474809661507607,0.8912053108215332,0.0030204541981220245,0.04644564911723137,0.007215531542897224,0.0006360430852510035,0.0018613409483805299,0.0003058027650695294,0.02181527577340603,Cello
81d9f077.wav,Cello,0.0019340012222528458,0.0001401728659402579,0.8931655287742615,0.028382770717144012,0.07267146557569504,0.0009572858107276261,0.0003858300915453583,0.0002663993800524622,1.9653634808491915e-05,0.0020768942777067423,Cello
00353774.wav,Cello,0.015053466893732548,0.00023919696104712784,0.9271043539047241,0.0007959235226735473,0.008563411422073841,0.008500332944095135,0.0008136514807119966,0.037071507424116135,0.00013246886373963207,0.0017255377024412155,Cello
6a210ffa.wav,Cello,0.006180399097502232,8.932642231229693e-05,0.9272963404655457,0.0020662606693804264,0.0610562302172184,0.0022596800699830055,1.048118883772986e-05,0.00048423020052723587,0.00015848956536501646,0.0003985025978181511,Cello
