fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
e97d9707.wav,Cello,0.0012570256367325783,0.025463588535785675,0.8031437993049622,0.0035901067312806845,0.05569366365671158,0.0774785503745079,0.0002361556253163144,0.006740303710103035,0.024828670546412468,0.0015681233489885926,Cello
238b16a5.wav,Cello,0.06572648882865906,3.520345126162283e-05,0.6835655570030212,1.4275372450356372e-05,0.2500966191291809,0.0002493369684088975,6.755960271220829e-07,2.014265010075178e-05,0.00021715556795243174,7.465241651516408e-05,Cello
dc5be9d7.wav,Cello,0.01532564964145422,0.0010272826766595244,0.9410521388053894,0.0008672604453749955,0.04048135131597519,0.0005682383198291063,5.641181815008167e-06,0.000147892496897839,7.721925794612616e-05,0.00044725221232511103,Cello
f9653de8.wav,Cello,0.02135992981493473,0.1446816474199295,0.6223335266113281,0.0031459436286240816,0.2031574249267578,0.0015020158607512712,7.041107164695859e-05,0.0005856797797605395,4.830166744795861e-06,0.00315849669277668,Cello
31dbc5c0.wav,Cello,0.015734603628516197,0.004476227797567844,0.8100656270980835,0.003302735975012183,0.02734667994081974,0.05288548022508621,2.1728380943386583e-06,0.004172776825726032,0.0001404824579367414,0.0818731039762497,Cello
cbc8d551.wav,Cello,0.01068942341953516,0.08449497073888779,0.8355363607406616,0.007233320269733667,0.04414031654596329,0.005594208836555481,7.749188807792962e-05,0.003010641550645232,0.0003776481607928872,0.008845645003020763,Cello
195f544d.wav,Cello,0.009249716997146606,0.006402523256838322,0.7904837727546692,0.0014608287019655108,0.03449702635407448,0.05147121101617813,0.011173810809850693,0.04046085476875305,0.0003926674253307283,0.05440765619277954,Cello
22bea889.wav,Cello,0.028160540387034416,1.1816254300356377e-05,0.7638187408447266,0.0053752027451992035,0.19976948201656342,2.8945507438038476e-05,2.3013141969840945e-07,0.0003575474547687918,9.209906420437619e-05,0.002385478699579835,Cello
ab8e8ae3.wav,Cello,0.01124459970742464,0.004363680258393288,0.9160982966423035,0.010398929007351398,0.042892683297395706,0.007390392944216728,0.00013530881551560014,0.006756735499948263,0.0005065225414000452,0.00021293238387443125,Cello
e70c41d4.wav,Cello,0.0023266032803803682,3.227103491099115e-07,0.7258199453353882,0.004197034984827042,5.050306208431721e-05,0.04044082760810852,3.328107993638696e-07,0.2225872278213501,9.028780567632566e-08,0.004577173851430416,Cello
125e6ccf.wav,Cello,0.0019995183683931828,0.00010727708286140114,0.993246853351593,0.00021471595391631126,0.00017268086958210915,9.468570351600647e-05,2.1210837530816207e-06,2.7692805815604515e-05,0.0023566894233226776,0.0017778617329895496,Cello
2da9e12a.wav,Cello,0.014770363457500935,0.004612462129443884,0.9123380184173584,0.002480422845110297,0.058978743851184845,0.003137445542961359,0.00031564972596243024,0.0023664706386625767,0.00020959603716619313,0.0007908878615126014,Cello
34e4d187.wav,Cello,0.019148100167512894,0.035116177052259445,0.6773185729980469,0.0032642039004713297,0.23843863606452942,0.007271775975823402,4.3399722926551476e-05,0.016002144664525986,0.00013364719052333385,0.0032633834052830935,Cello
52e54bdd.wav,Bass_drum,0.002176199574023485,0.8075459599494934,0.10195041447877884,0.01455123070627451,0.06265623867511749,0.008124048821628094,9.574081195751205e-05,0.0001852698187576607,0.00020244074403308332,0.002512505743652582,Bass_drum
6d21ad67.wav,Bass_drum,0.00016786968626547605,0.9255017042160034,0.04591101408004761,2.8804204703192227e-05,0.02793806977570057,0.0004180450632702559,7.459557764377678e-06,1.2058459333275096e-06,2.072914685413707e-05,4.992039066564757e-06,Bass_drum
ca3f3698.wav,Bass_drum,5.8210178394801915e-05,0.9969863891601562,2.1448966435855255e-05,8.789908747530717e-07,0.0029319210443645716,3.90293593000024e-08,7.968367632393836e-10,9.892828956026278e-08,4.563864397510997e-09,1.0582798495306633e-06,Bass_drum
aa9ae956.wav,Bass_drum,4.632783259239659e-07,0.9992731809616089,4.904528032056987e-05,3.3464955777162686e-05,0.0006193102453835309,1.485514803789556e-05,1.2904679635994398e-07,1.2039603802804777e-07,5.067200845587649e-07,8.904619789973367e-06,Bass_drum
0ddb4bdf.wav,Bass_drum,1.4867168829368893e-06,0.9981486201286316,0.0004622154519893229,0.00011899064702447504,0.0011868600267916918,5.729817348765209e-05,2.3063362277753185e-06,3.300391142602166e-07,2.249111958008143e-06,1.9737473849090748e-05,Bass_drum
921eee9d.wav,Bass_drum,0.00201113591901958,0.9908148646354675,5.4938147513894364e-05,0.006037865299731493,0.00027692524599842727,2.563802081567701e-05,3.177349228167259e-08,0.0007513011223636568,2.0256737798263202e-07,2.7076313926954754e-05,Bass_drum
c153f347.wav,Bass_drum,2.694301656447351e-05,0.9953731298446655,3.687367643578909e-05,3.4901469803116925e-07,0.004562322981655598,9.737378903196259e-09,3.72624681110878e-10,9.62542543447853e-08,1.0167948261141646e-08,2.1365144675655756e-07,Bass_drum
63e0ab2c.wav,Bass_drum,6.499770961454487e-07,0.9995012283325195,7.101643132045865e-05,5.7253682825830765e-06,0.0004152896872255951,2.634338216012111e-06,2.954459077386673e-08,3.205143173090619e-08,6.625227655376875e-08,3.406611995160347e-06,Bass_drum
88780eac.wav,Bass_drum,0.002095879288390279,0.9634051322937012,0.009381762705743313,0.0055258795619010925,0.002798402216285467,0.006077731028199196,0.0012202705256640911,0.000391494162613526,0.008530394174158573,0.0005730772973038256,Bass_drum
bea51ca5.wav,Bass_drum,0.08206551522016525,0.6900612115859985,0.08327929675579071,0.005655348300933838,0.055572252720594406,0.06529778987169266,2.689527320853813e-07,0.0032286434434354305,4.644975342671387e-05,0.014793232083320618,Bass_drum
f26131d8.wav,Bass_drum,8.336878636328038e-07,0.998591423034668,7.66005086916266e-06,6.605700036743656e-05,3.0294004318420775e-05,2.198014499299461e-07,2.5249264012927597e-07,0.0013005721848458052,2.5762617497093743e-06,3.5230222295012936e-08,Bass_drum
ce75b5ce.wav,Bass_drum,4.170577449258417e-05,0.9994961023330688,2.9956775051687146e-06,3.073026391575695e-06,0.0003802119754254818,2.0432203484688216e-08,6.595402446407661e-09,7.55452347220853e-05,2.4277795773741673e-07,1.8281261304764485e-07,Bass_drum
565f3ee2.wav,Bass_drum,7.987998833414167e-05,0.9583169221878052,0.0014439703663811088,0.00042737502371892333,0.004719914402812719,6.828784535173327e-06,2.179889690978598e-07,0.03491748869419098,2.083722527856935e-08,8.735879237065092e-05,Bass_drum
ff11628d.wav,Bass_drum,2.9153636660339544e-06,0.9978057742118835,0.00023403819068334997,0.0007631090120412409,0.000932546507101506,0.00022486643865704536,9.963631555365282e-07,4.964230129189673e-07,6.033947101968806e-07,3.460124571574852e-05,Bass_drum
cdfc8967.wav,Bass_drum,0.00021421362180262804,0.9558781385421753,0.018128151074051857,0.006125369109213352,0.013277609832584858,0.004474322777241468,8.254246495198458e-05,8.732252899790183e-05,0.0001513751340098679,0.0015810008626431227,Bass_drum
f8a99b37.wav,Bass_drum,5.994739922243753e-07,0.9993876218795776,5.3257223044056445e-05,4.2519041016930714e-05,0.0004973684553988278,1.422281093255151e-05,3.716994854130462e-07,9.866050731943687e-08,2.4405670728810946e-07,3.7115223676664755e-06,Bass_drum
809ea09e.wav,Bass_drum,5.041363237978658e-07,0.999388575553894,5.251969560049474e-05,8.484112186124548e-05,0.0004264427407179028,2.889529241656419e-05,1.0450411309648189e-06,2.0634408315345354e-07,3.9170708987512626e-07,1.655883897910826e-05,Bass_drum
03fc1f96.wav,Bass_drum,0.06206505745649338,0.5652406811714172,0.023921232670545578,0.0026837163604795933,0.3028208613395691,0.00061349559109658,3.686431227833964e-05,0.04216460883617401,0.00012040780711686239,0.00033301563234999776,Bass_drum
8b6a16de.wav,Bass_drum,3.1159430363914e-05,0.9948379993438721,3.4054883144563064e-05,5.264475930744084e-07,0.0050954073667526245,1.8888057340404885e-08,7.760332376705037e-10,5.695556737350671e-08,2.443765412252219e-09,8.138235330079624e-07,Bass_drum
7dda9dc2.wav,Bass_drum,0.0010930453427135944,0.8832166194915771,0.054762013256549835,0.003220963291823864,0.049914080649614334,0.004320851992815733,1.8376305888523348e-05,0.0001594219938851893,0.0005351393483579159,0.002759554423391819,Bass_drum
3a9085ca.wav,Bass_drum,0.00011258306039962918,0.996331512928009,0.0003064176707994193,0.0008249908569268882,0.00032983702840283513,7.100013317540288e-05,2.925352964666672e-05,0.001416897401213646,7.866159285185859e-05,0.000498861656524241,Bass_drum
4ba2b70e.wav,Bass_drum,2.3868037715146784e-06,0.9987366199493408,2.0281261186028132e-06,3.382800059625879e-06,6.437037518480793e-05,1.4262350411797797e-08,4.4794841613793324e-08,0.0011834611650556326,7.659716175112408e-06,1.9065490519665218e-08,Bass_drum
01c2f88b.wav,Bass_drum,5.524265816347906e-06,0.9932677745819092,0.000503583112731576,0.002988445805385709,0.00263541960157454,0.0005435800994746387,5.6110925470420625e-06,1.321592094427615e-06,3.751929398276843e-06,4.499472925090231e-05,Bass_drum
ce3f3400.wav,Bass_drum,0.12671789526939392,0.699967622756958,0.1224808320403099,0.0027447205502539873,0.034532222896814346,0.0008649181108921766,2.9578044632216915e-05,0.006830304861068726,0.00020981878333259374,0.0056220851838588715,Bass_drum
6a96272b.wav,Bass_drum,0.00020222253806423396,0.9621841311454773,9.684752149041742e-05,5.489263639901765e-05,0.037457872182130814,1.5843770029277948e-07,3.55000673302186e-09,3.41409304382978e-06,3.6767499977941043e-07,1.6093771648684196e-07,Bass_drum
9adffd44.wav,Bass_drum,0.002401054371148348,0.9841481447219849,0.0004581390821840614,2.0749905161210336e-05,0.012929420918226242,5.2050654630875215e-06,1.807703000622496e-07,1.7335307802568423e-06,1.620752243525203e-08,3.525169086060487e-05,Bass_drum
7d11b3b4.wav,Bass_drum,5.416154635895509e-06,0.9997352361679077,1.440041501155065e-06,1.754228833306115e-07,0.0002576081024017185,2.299221701917986e-09,2.660005549159905e-11,7.563560444623363e-08,7.361223630653058e-09,1.4620834321021903e-08,Bass_drum
bab98261.wav,Bass_drum,1.6406631402787752e-05,0.9995691180229187,4.4516491470858455e-06,5.824400659548701e-07,0.00040881941094994545,1.136659122380479e-08,1.6618739717699782e-10,5.480918048306194e-07,2.7209416941786913e-08,5.723614293628998e-08,Bass_drum
c11bacda.wav,Bass_drum,0.0010310517391189933,0.968470573425293,0.007997151464223862,0.0018600651528686285,0.01851937547326088,0.0006314177880994976,2.4732888050493784e-05,0.0005742864450439811,1.770035487425048e-05,0.0008736940217204392,Bass_drum
9a4bfb69.wav,Bass_drum,0.00042728241533041,0.9199787974357605,0.006286833435297012,9.189939009957016e-05,0.07313024252653122,5.238648736849427e-05,1.249426190952363e-06,1.167141363112023e-06,9.29307418573444e-07,2.926170054706745e-05,Bass_drum
18865530.wav,Flute,3.1811080134502845e-06,1.1366886321084735e-09,1.1809216630354058e-05,0.003906688652932644,2.263712076455704e-06,0.9951756596565247,3.958670724557578e-09,1.6089921928141848e-06,0.00012605264782905579,0.0007726491894572973,Flute
9f6eac9c.wav,Flute,4.8411508032586426e-05,8.616602258371131e-07,0.0008918502135202289,0.009137772023677826,0.002052479423582554,0.9594138860702515,0.0001003154757199809,0.021113205701112747,8.592897211201489e-05,0.007155087776482105,Flute
07db7f16.wav,Flute,5.607025741483085e-06,0.04001310467720032,0.0007224023574963212,0.04110413417220116,0.0007868662942200899,0.9156395792961121,1.598057679075282e-05,8.555774911656044e-06,8.45088143250905e-05,0.0016191283939406276,Flute
dc6676ff.wav,Flute,2.7550522645469755e-05,4.413548992943106e-08,2.5160717996186577e-05,0.018136445432901382,4.255760359228589e-06,0.9002755880355835,0.00010638844833010808,0.003999271895736456,1.0569062396825757e-05,0.07741465419530869,Flute
3eaddda8.wav,Flute,0.0038827238604426384,4.224047006573528e-05,0.013926859013736248,0.026281144469976425,0.0023877546191215515,0.877768337726593,1.7271397155127488e-05,0.06376594305038452,2.3160711862146854e-05,0.011904573068022728,Flute
1b93aeba.wav,Flute,0.0002350688591832295,8.238632887014319e-09,5.13260492880363e-05,0.0003968042437918484,1.731624433887191e-05,0.9987100958824158,6.673688517366827e-07,0.0005719346227124333,3.767540590615681e-07,1.6379543012590148e-05,Flute
c683f28f.wav,Flute,0.003213323885574937,7.406708135704321e-09,2.0799263893422903e-06,0.002133537782356143,1.0675780686142389e-05,0.9936098456382751,9.253147293525332e-13,0.0009193088044412434,8.439487260147871e-07,0.00011041016841772944,Flute
55d52a69.wav,Flute,0.0003101887123193592,0.01383579708635807,0.006803145166486502,0.015005749650299549,0.0017372010042890906,0.9551458954811096,0.00024859802215360105,0.004112266935408115,1.1082681339757983e-05,0.002790113678202033,Flute
ca8653d2.wav,Flute,4.628808528650552e-05,3.8207855368455057e-07,0.006080325227230787,0.004262808710336685,0.00029446344706229866,0.9763367772102356,4.9686826969264075e-05,0.011951511725783348,1.3547382877732161e-06,0.0009765882277861238,Flute
6b27a847.wav,Flute,4.132221147301607e-05,4.5944446469547984e-08,0.00838620774447918,0.0052166045643389225,8.03828879725188e-06,0.9767023921012878,0.005225466098636389,0.0035195560194551945,4.233501385897398e-06,0.0008960184641182423,Flute
4bcc8a77.wav,Flute,0.00013246285379864275,3.409574489410261e-08,0.0006112828268669546,0.0008607344934716821,0.0001119399894378148,0.9959734678268433,3.5982230883746524e-07,0.0020529101602733135,3.5147527341905516e-06,0.0002533042279537767,Flute
84f5b84b.wav,Flute,2.743915501923766e-06,1.7206969005201245e-06,7.439813884957402e-07,0.002702297642827034,1.3484766192561892e-08,0.9972618222236633,6.116193489169586e-12,1.675801286182832e-05,5.149187742858885e-08,1.3771072190138511e-05,Flute
5d73ee6f.wav,Flute,0.0017619464779272676,0.0170902069658041,0.011055382899940014,0.05492095276713371,0.0035109638702124357,0.8554530143737793,0.002429602202028036,0.036104556173086166,0.012387783266603947,0.005285551305860281,Flute
5d040c3b.wav,Flute,0.0013635199284180999,4.6573823055950925e-05,0.0007009670371189713,0.0017933419439941645,0.00031111889984458685,0.9858741164207458,3.8645988631458295e-09,0.005915605463087559,0.0004193596832919866,0.0035753471311181784,Flute
6a037ddf.wav,Flute,0.00013429606042336673,0.031245343387126923,0.015222533605992794,0.011267255991697311,0.003427427029237151,0.916524350643158,0.000402390374802053,0.012126651592552662,7.734543032711372e-05,0.009572244249284267,Flute
35e97db3.wav,Flute,2.2332488289200647e-11,2.0312637551101273e-16,6.581356615242839e-07,5.638018478748563e-07,1.1064878397207267e-12,0.9997535347938538,9.283205985605864e-14,4.3328496346362044e-09,1.5246923732240014e-13,0.0002451535838190466,Flute
d14f5df1.wav,Flute,0.010805295780301094,1.1366626495146193e-05,0.003555594477802515,0.020513389259576797,0.0015719650546088815,0.939300537109375,2.3386735847452655e-05,0.023579934611916542,1.3332646631170064e-05,0.0006252991734072566,Flute
9f522cda.wav,Flute,3.657244815258309e-05,4.4821577005471624e-12,6.5666972659528255e-06,0.016836851835250854,6.283643756432866e-07,0.9818922281265259,1.431768851034576e-05,0.001147027243860066,5.60200053012494e-10,6.585864321095869e-05,Flute
fe76c972.wav,Flute,0.0016878836322575808,1.3541842918129987e-06,0.014634495601058006,0.014643453992903233,7.348902727244422e-05,0.9664048552513123,1.5133023225644138e-05,0.0023345660883933306,4.0497130981975715e-08,0.00020478744409047067,Flute
562d93f5.wav,Flute,0.0009300587116740644,0.004230061545968056,0.009612035937607288,0.03847833350300789,0.0011252632830291986,0.9194562435150146,0.0005974764353595674,0.020581500604748726,0.00422527315095067,0.0007636489463038743,Flute
fa32109e.wav,Flute,3.055684646824375e-05,0.0002718009636737406,0.004484552424401045,0.027593787759542465,0.0006127158412709832,0.9269435405731201,0.0003768457972910255,0.03286315128207207,1.6440450281152152e-06,0.00682159885764122,Flute
b4b2b68d.wav,Flute,0.00958444457501173,0.00010499986092327163,0.042732737958431244,0.014315486885607243,0.015614330768585205,0.9034187197685242,8.723888640815858e-06,0.003018714254721999,0.0015254918253049254,0.009676415473222733,Flute
af227d6f.wav,Flute,0.00048804140533320606,5.161293302080594e-06,0.008015178143978119,0.029392404481768608,0.0004883759538643062,0.9194620847702026,0.006116802338510752,0.02630033902823925,1.9484388758428395e-05,0.00971218105405569,Flute
85d6a7d2.wav,Flute,0.00197183177806437,4.421271455612441e-07,0.018062621355056763,0.0247214213013649,2.703044992813375e-05,0.9316596984863281,8.437014002993237e-07,0.022836962714791298,7.709489182161633e-06,0.0007114045438356698,Flute
3707da71.wav,Flute,0.00029349137912504375,1.697865991445724e-05,0.005400491412729025,0.04638079181313515,0.0004751912201754749,0.8869561553001404,0.003062900621443987,0.04790437966585159,0.005163070745766163,0.004346496891230345,Flute
61c914b1.wav,Flute,4.641229679691605e-05,1.3612370821647346e-05,0.002464188728481531,0.041993647813797,0.0021214461885392666,0.9530577659606934,7.658371941943187e-06,7.70162878325209e-05,3.6944445582776098e-06,0.00021441865828819573,Flute
f5e20dce.wav,Flute,0.0912502259016037,0.0012054872931912541,0.03351499140262604,0.04056590795516968,0.017010224983096123,0.7414293885231018,0.0002964711165986955,0.0698392316699028,0.001445016823709011,0.003443062538281083,Flute
b0d9849d.wav,Flute,5.107777542434633e-05,0.009112857282161713,0.007123087532818317,0.044875141233205795,0.006493066903203726,0.8899611830711365,6.360656698234379e-05,0.039173442870378494,0.00026698317378759384,0.0028796480037271976,Flute
6ef82473.wav,Flute,0.024996250867843628,1.1275835277047008e-05,0.010283831506967545,0.02028077282011509,0.01932414062321186,0.8711278438568115,0.0017434085020795465,0.04524625837802887,6.072090741326974e-07,0.006985703017562628,Flute
8986cced.wav,Flute,9.018444688990712e-05,3.638818043327774e-06,0.00023702548060100526,0.0009651581640355289,0.00024092974490486085,0.9935870170593262,4.643312422558665e-06,0.0048011550679802895,1.4988878319854848e-05,5.518183024832979e-05,Flute
a64a3740.wav,Clarinet,1.1809816896857228e-05,4.2506062146625834e-13,3.482977817270694e-08,0.9961152672767639,4.0445794979859784e-07,0.0032256736885756254,1.931535007315688e-05,1.672969673904845e-08,1.1476381587272044e-06,0.0006265288684517145,Clarinet
ad7ec8cb.wav,Clarinet,5.056188540769613e-12,1.1418705578147414e-17,1.0822705232005347e-10,0.9975783228874207,4.686294212928599e-13,0.0003078849404118955,3.2846006803310956e-08,2.129123544136746e-09,2.9538000489992555e-07,0.0021135311108082533,Clarinet
8ee44fb5.wav,Clarinet,0.0003500871534924954,2.605142697120755e-07,2.558041956035595e-07,0.9890379905700684,3.5962293623015285e-05,0.002056461526080966,3.9434926435433226e-08,0.00830917339771986,1.2639700798899867e-05,0.00019720244745258242,Clarinet
7eb959ec.wav,Clarinet,0.0152923334389925,5.54467442270834e-05,0.00031911866972222924,0.9636285901069641,0.0017488828161731362,0.00494757853448391,0.0003937232249882072,0.013285654596984386,2.5598128559067845e-05,0.00030330364825204015,Clarinet
e51e1770.wav,Clarinet,3.6380581150297076e-05,1.3026205891719655e-08,6.765367857042293e-07,0.9759151935577393,4.4920394429937005e-05,0.004207659512758255,7.13695999365882e-06,0.01962721161544323,6.428456345020095e-06,0.00015434423403348774,Clarinet
3f7e6da8.wav,Clarinet,4.5202086766948923e-05,3.801697319580008e-15,2.0732741177198477e-06,0.9999452233314514,7.710173122177366e-07,3.559315331358448e-08,1.0618208534651785e-06,9.113909413827059e-07,2.444411848046002e-06,2.348523821638082e-06,Clarinet
3cbe9902.wav,Clarinet,0.0006777342059649527,0.026469243690371513,0.020137155428528786,0.9216771125793457,0.004745148122310638,0.014657542109489441,6.259982183109969e-05,0.0006423060549423099,0.00017998179828282446,0.010751321911811829,Clarinet
9a722e53.wav,Clarinet,3.534682036843151e-05,3.731789657564037e-14,1.4394089475899818e-07,0.9996940493583679,4.73889012937434e-05,5.539847052205005e-07,4.583752539859265e-13,0.00022241493570618331,5.218710796839332e-09,2.2353044926148868e-07,Clarinet
19105b8a.wav,Clarinet,0.008868216536939144,1.2248048733454198e-05,0.00030298493220470846,0.960723876953125,0.00035271630622446537,0.02136034518480301,2.4279570425278507e-05,0.0026940980460494757,1.8004087905865163e-05,0.0056432257406413555,Clarinet
1f81cc2b.wav,Clarinet,1.2916613741253968e-05,2.0002358880333304e-08,0.0001097954300348647,0.9729747176170349,9.027516352944076e-05,0.015538393519818783,2.6351890483056195e-05,0.009170111268758774,0.00010908241529250517,0.001968658296391368,Clarinet
44c5094c.wav,Clarinet,3.910253099093097e-07,9.369102021983267e-11,1.7648640096012969e-06,0.9986613392829895,1.0494140951777808e-06,0.0007743397145532072,9.220841321391782e-14,0.00044389517279341817,1.5899432526111923e-07,0.00011720845941454172,Clarinet
5506629f.wav,Clarinet,0.00011944496509386227,3.4865404359152308e-06,9.82964484137483e-05,0.9916938543319702,0.00015934085240587592,0.00019392244576010853,1.0434266641823342e-06,0.0074761551804840565,0.00021135184215381742,4.3152671423740685e-05,Clarinet
ddf23920.wav,Clarinet,5.669314410289283e-12,1.3722192090568578e-15,1.6123411633595097e-11,0.99884033203125,2.534180865154667e-09,0.0009341788245365024,2.6223526461421898e-08,8.923265459870322e-10,9.129388217621326e-11,0.00022541749058291316,Clarinet
2e1cd085.wav,Clarinet,1.2214994293824333e-10,8.724783463854116e-16,1.2138888505486278e-10,0.9999182224273682,1.4182970076159762e-10,8.000362868187949e-05,3.986448671167153e-11,5.3164470159572375e-08,6.315260634437436e-07,1.2050995792378671e-06,Clarinet
dc981a38.wav,Clarinet,7.627341983607039e-05,2.6804418240544692e-08,0.0002593857061583549,0.90914386510849,0.0012155884178355336,0.08404500782489777,7.338586982541528e-08,0.0021053110249340534,9.616225327135908e-08,0.0031542580109089613,Clarinet
a053797b.wav,Clarinet,0.03276285529136658,1.3981336738583348e-14,4.378862161757979e-09,0.9663176536560059,3.011350102610777e-08,1.2848777259932831e-05,1.9680661614285277e-11,0.0008981786668300629,8.261195034720004e-06,8.3641772619103e-08,Clarinet
f2310f0d.wav,Clarinet,0.04801689833402634,0.009069414809346199,0.007025847211480141,0.9021925926208496,0.005044715479016304,0.006206004414707422,5.5203199735842645e-06,0.009895949624478817,0.0009315729257650673,0.011611399240791798,Clarinet
ce65d6b5.wav,Clarinet,6.979137106100097e-05,3.167049684570794e-13,3.844325249247049e-07,0.9962656497955322,6.280568049987778e-05,0.00030389564926736057,7.791523676248246e-11,0.0032568974420428276,5.1509104537217354e-08,4.0455055568600073e-05,Clarinet
45de3233.wav,Clarinet,0.00024099608708638698,0.05130969360470772,0.008841102942824364,0.9289159774780273,0.0039229439571499825,0.005331927910447121,0.0002725824888329953,0.0006891183438710868,9.019431308843195e-05,0.0003854924289043993,Clarinet
8916ffcd.wav,Clarinet,3.6565656955644954e-06,9.018424841546885e-14,1.362865589271678e-07,0.9989070892333984,1.3812591532769147e-06,2.3727961888653226e-06,7.772625786911676e-16,0.0010852694977074862,9.28017829249228e-10,1.4685094917865626e-08,Clarinet
e43f7db2.wav,Clarinet,5.832307579112239e-07,2.7011537895305082e-08,0.0004098815261386335,0.994627833366394,3.347721388990976e-08,0.0005154022946953773,5.705562051936948e-16,0.004000079818069935,5.26572705439321e-07,0.00044569792225956917,Clarinet
3c66098d.wav,Clarinet,8.143224476953037e-06,1.227176416040976e-10,4.267102667654399e-06,0.8913869857788086,1.2400998457451351e-05,0.10856405645608902,9.424828704140964e-07,9.643402336223517e-06,1.1191762183671017e-07,1.3450480764731765e-05,Clarinet
ad42e493.wav,Clarinet,0.00022941779752727598,2.8286273323629985e-10,4.823352810490178e-06,0.9976474046707153,0.0001448196271667257,1.2191647329018451e-05,3.89214847018593e-07,0.0017394260503351688,5.433943428556631e-08,0.0002215114946011454,Clarinet
740e5bb7.wav,Clarinet,0.0005008354200981557,0.026707038283348083,0.013673551380634308,0.9031080007553101,0.006813257001340389,0.023615023121237755,0.0003078072040807456,0.019561734050512314,0.000157889851834625,0.005554961506277323,Clarinet
800b401e.wav,Clarinet,0.01497430820018053,0.0004805505450349301,0.0037219258956611156,0.9451325535774231,0.012415856122970581,0.007582799065858126,1.8506136711948784e-06,0.01535788830369711,3.659197682281956e-05,0.00029577440000139177,Clarinet
3c713bcf.wav,Clarinet,2.9862203376751495e-08,3.223765872306661e-12,0.017664246261119843,0.9823198914527893,1.9756862457143143e-06,1.506731273082096e-08,4.345207571532228e-07,5.8592663663148414e-06,4.619671312156015e-09,7.622494649695e-06,Clarinet
2fc00271.wav,Clarinet,3.494342672638595e-05,9.581890402649007e-13,0.00020759478502441198,0.9994009733200073,0.00031031659455038607,1.6139656509039924e-05,2.5459030439378694e-07,2.6076151698362082e-05,1.4772140843888337e-08,3.90322929888498e-06,Clarinet
b0c06255.wav,Clarinet,7.59087424739846e-06,5.569035163577318e-11,5.731798410124611e-06,0.9988825917243958,1.8078107899555107e-08,0.0006473969551734626,4.8908287142435114e-11,0.0003217813791707158,2.0680434317910112e-05,0.00011422795068938285,Clarinet
71c6451f.wav,Clarinet,2.4936767317740305e-08,3.377326196485342e-12,0.00018250894208904356,0.9060549736022949,2.732975008257199e-05,0.09032061696052551,6.0321758610371035e-06,0.00332514732144773,3.607545693284919e-07,8.295595762319863e-05,Clarinet
5de123c3.wav,Clarinet,9.327357111033052e-05,1.3904543037519378e-14,1.7432407162232266e-07,0.9806458950042725,1.2487097933444602e-07,0.010053267702460289,1.8982664051758746e-10,0.006388531997799873,6.98094936524285e-07,0.0028180188965052366,Clarinet
